Date=12/9/2020
Time=1:41:43 PM
21031 / 4000
32767 / 4000
20096 / 4000
19697 / 4000
19181 / 4000
18841 / 4000
18469 / 4000
18147 / 4000
17738 / 4000
17325 / 4000
17113 / 4000
16727 / 4000
16511 / 4000
16214 / 4000
15903 / 4000
15647 / 4000
15429 / 4000
15153 / 4000
14965 / 4000
14690 / 4000
14520 / 4000
14313 / 4000
14105 / 4000
13899 / 4000
13765 / 4000
13546 / 4000
13405 / 4000
13220 / 4000
13075 / 4000
12957 / 4000
12752 / 4000
12646 / 4000
12516 / 4000
12376 / 4000
12257 / 4000
12118 / 4000
12058 / 4000
11927 / 4000
11840 / 4000
11726 / 4000
11640 / 4000
11539 / 4000
11553 / 4000
11555 / 4000
11546 / 4000
11554 / 4000
11556 / 4000
11540 / 4000
11551 / 4000
11556 / 4000
11562 / 4000
11562 / 4000
11546 / 4000
11547 / 4000
11579 / 4000
11580 / 4000
11568 / 4000
11576 / 4000
11567 / 4000
11564 / 4000
11579 / 4000
11600 / 4000
11585 / 4000
11561 / 4000
11572 / 4000
11595 / 4000
11598 / 4000
11578 / 4000
11596 / 4000
11586 / 4000
11600 / 4000
11597 / 4000
11596 / 4000
11618 / 4000
11598 / 4000
11607 / 4000
11688 / 4000
11775 / 4000
11856 / 4000
11949 / 4000
12061 / 4000
12158 / 4000
12282 / 4000
12384 / 4000
12518 / 4000
12645 / 4000
12773 / 4000
12951 / 4000
13069 / 4000
13240 / 4000
13407 / 4000
13541 / 4000
13775 / 4000
13918 / 4000
14105 / 4000
14328 / 4000
14521 / 4000
14796 / 4000
14964 / 4000
15213 / 4000
15420 / 4000
15683 / 4000
15937 / 4000
16195 / 4000
16493 / 4000
16713 / 4000
17137 / 4000
17291 / 4000
17695 / 4000
18037 / 4000
18378 / 4000
18650 / 4000
19164 / 4000
19452 / 4000
19898 / 4000
20351 / 4000
20740 / 4000
21119 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20276 / 4000
19929 / 4000
32767 / 4000
18980 / 4000
18595 / 4000
18251 / 4000
17862 / 4000
32767 / 4000
17169 / 4000
16794 / 4000
16544 / 4000
16237 / 4000
15958 / 4000
15692 / 4000
15464 / 4000
15176 / 4000
14967 / 4000
14700 / 4000
14532 / 4000
14312 / 4000
14093 / 4000
13894 / 4000
13725 / 4000
13519 / 4000
13381 / 4000
13198 / 4000
13038 / 4000
12885 / 4000
12707 / 4000
12587 / 4000
12428 / 4000
12331 / 4000
12194 / 4000
12075 / 4000
11946 / 4000
11854 / 4000
11756 / 4000
11609 / 4000
11546 / 4000
11548 / 4000
11554 / 4000
11539 / 4000
11547 / 4000
11538 / 4000
11548 / 4000
11551 / 4000
11544 / 4000
11545 / 4000
11561 / 4000
11555 / 4000
11541 / 4000
11560 / 4000
11557 / 4000
11563 / 4000
11579 / 4000
11571 / 4000
11570 / 4000
11567 / 4000
11572 / 4000
11577 / 4000
11571 / 4000
11582 / 4000
11590 / 4000
11570 / 4000
11570 / 4000
11594 / 4000
11607 / 4000
11575 / 4000
11595 / 4000
11602 / 4000
11600 / 4000
11587 / 4000
11601 / 4000
11601 / 4000
11601 / 4000
11609 / 4000
11606 / 4000
11676 / 4000
11772 / 4000
11884 / 4000
11962 / 4000
12099 / 4000
12178 / 4000
12361 / 4000
12466 / 4000
12601 / 4000
12721 / 4000
12904 / 4000
13042 / 4000
13228 / 4000
13388 / 4000
13499 / 4000
13760 / 4000
13907 / 4000
14118 / 4000
14313 / 4000
14526 / 4000
14793 / 4000
14961 / 4000
15239 / 4000
15451 / 4000
15728 / 4000
15992 / 4000
16234 / 4000
16554 / 4000
16750 / 4000
17170 / 4000
17430 / 4000
17798 / 4000
18135 / 4000
18475 / 4000
18799 / 4000
19242 / 4000
19534 / 4000
19946 / 4000
20475 / 4000
20910 / 4000
32767 / 4000
32767 / 4000
22492 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20413 / 4000
19949 / 4000
32767 / 4000
19167 / 4000
18686 / 4000
18322 / 4000
17935 / 4000
32767 / 4000
17215 / 4000
16885 / 4000
16588 / 4000
16322 / 4000
16001 / 4000
15713 / 4000
15485 / 4000
15223 / 4000
14994 / 4000
14723 / 4000
14534 / 4000
14311 / 4000
14094 / 4000
13890 / 4000
13714 / 4000
13507 / 4000
13346 / 4000
13174 / 4000
13014 / 4000
12848 / 4000
12683 / 4000
12542 / 4000
12385 / 4000
12279 / 4000
12120 / 4000
12007 / 4000
11895 / 4000
11774 / 4000
11651 / 4000
11544 / 4000
11539 / 4000
11543 / 4000
11537 / 4000
11542 / 4000
11536 / 4000
11543 / 4000
11546 / 4000
11540 / 4000
11551 / 4000
11529 / 4000
11553 / 4000
11553 / 4000
11536 / 4000
11560 / 4000
11552 / 4000
11547 / 4000
11569 / 4000
11561 / 4000
11571 / 4000
11589 / 4000
11586 / 4000
11592 / 4000
11576 / 4000
11580 / 4000
11565 / 4000
11570 / 4000
11599 / 4000
11577 / 4000
11566 / 4000
11587 / 4000
11591 / 4000
11578 / 4000
11604 / 4000
11597 / 4000
11598 / 4000
11596 / 4000
11605 / 4000
11599 / 4000
11599 / 4000
11598 / 4000
11608 / 4000
11603 / 4000
11702 / 4000
11789 / 4000
11917 / 4000
12020 / 4000
12138 / 4000
12283 / 4000
12410 / 4000
12573 / 4000
12692 / 4000
12853 / 4000
13029 / 4000
13170 / 4000
13351 / 4000
13489 / 4000
13760 / 4000
13915 / 4000
14125 / 4000
14318 / 4000
14544 / 4000
14793 / 4000
15011 / 4000
15252 / 4000
15484 / 4000
15770 / 4000
16090 / 4000
16306 / 4000
16632 / 4000
16894 / 4000
17184 / 4000
17385 / 4000
17919 / 4000
18284 / 4000
18577 / 4000
19021 / 4000
19278 / 4000
19812 / 4000
20172 / 4000
20595 / 4000
21093 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
19210 / 4000
18800 / 4000
18466 / 4000
18023 / 4000
17703 / 4000
17268 / 4000
17029 / 4000
16686 / 4000
16357 / 4000
16070 / 4000
15811 / 4000
15526 / 4000
15266 / 4000
15020 / 4000
14733 / 4000
14545 / 4000
14316 / 4000
14124 / 4000
13881 / 4000
13697 / 4000
13503 / 4000
13330 / 4000
13146 / 4000
13000 / 4000
12783 / 4000
12660 / 4000
12505 / 4000
12370 / 4000
12227 / 4000
12101 / 4000
11939 / 4000
11830 / 4000
11728 / 4000
11573 / 4000
11531 / 4000
11534 / 4000
11528 / 4000
11543 / 4000
11527 / 4000
11539 / 4000
11535 / 4000
11537 / 4000
11529 / 4000
11548 / 4000
11541 / 4000
11539 / 4000
11533 / 4000
11555 / 4000
11551 / 4000
11532 / 4000
11567 / 4000
11550 / 4000
11541 / 4000
11563 / 4000
11567 / 4000
11583 / 4000
11586 / 4000
11584 / 4000
11572 / 4000
11557 / 4000
11564 / 4000
11580 / 4000
11593 / 4000
11564 / 4000
11583 / 4000
11593 / 4000
11588 / 4000
11582 / 4000
11586 / 4000
11594 / 4000
11580 / 4000
11603 / 4000
11591 / 4000
11605 / 4000
11601 / 4000
11596 / 4000
11605 / 4000
11599 / 4000
11602 / 4000
11621 / 4000
11750 / 4000
11856 / 4000
11973 / 4000
12096 / 4000
12239 / 4000
12381 / 4000
12511 / 4000
12668 / 4000
12815 / 4000
13008 / 4000
13141 / 4000
13348 / 4000
13511 / 4000
13761 / 4000
13933 / 4000
14129 / 4000
14331 / 4000
14569 / 4000
14803 / 4000
15034 / 4000
15301 / 4000
15526 / 4000
15831 / 4000
16130 / 4000
16372 / 4000
16685 / 4000
17000 / 4000
17214 / 4000
17606 / 4000
17967 / 4000
18357 / 4000
18641 / 4000
19133 / 4000
19443 / 4000
19913 / 4000
20367 / 4000
20776 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20323 / 4000
19969 / 4000
19348 / 4000
19069 / 4000
18577 / 4000
18244 / 4000
17693 / 4000
17377 / 4000
17114 / 4000
16774 / 4000
16452 / 4000
16196 / 4000
15845 / 4000
15583 / 4000
15312 / 4000
15046 / 4000
14785 / 4000
14582 / 4000
14349 / 4000
14146 / 4000
13911 / 4000
13709 / 4000
13517 / 4000
13334 / 4000
13134 / 4000
12993 / 4000
12756 / 4000
12639 / 4000
12459 / 4000
12353 / 4000
12174 / 4000
12051 / 4000
11938 / 4000
11772 / 4000
11669 / 4000
11526 / 4000
11534 / 4000
11524 / 4000
11536 / 4000
11531 / 4000
11531 / 4000
11530 / 4000
11537 / 4000
11529 / 4000
11547 / 4000
11533 / 4000
11531 / 4000
11541 / 4000
11526 / 4000
11544 / 4000
11542 / 4000
11546 / 4000
11524 / 4000
11556 / 4000
11556 / 4000
11548 / 4000
11562 / 4000
11560 / 4000
11554 / 4000
11558 / 4000
11556 / 4000
11567 / 4000
11574 / 4000
11573 / 4000
11593 / 4000
11572 / 4000
11562 / 4000
11590 / 4000
11573 / 4000
11584 / 4000
11565 / 4000
11596 / 4000
11595 / 4000
11588 / 4000
11593 / 4000
11584 / 4000
11600 / 4000
11589 / 4000
11598 / 4000
11605 / 4000
11602 / 4000
11600 / 4000
11613 / 4000
11603 / 4000
11688 / 4000
11810 / 4000
11938 / 4000
12059 / 4000
12196 / 4000
12362 / 4000
12490 / 4000
12659 / 4000
12807 / 4000
13013 / 4000
13153 / 4000
13361 / 4000
13526 / 4000
13763 / 4000
13956 / 4000
14144 / 4000
14387 / 4000
14595 / 4000
14822 / 4000
15083 / 4000
15371 / 4000
15561 / 4000
15893 / 4000
16171 / 4000
16459 / 4000
16722 / 4000
17126 / 4000
17335 / 4000
17796 / 4000
18050 / 4000
18453 / 4000
18819 / 4000
19206 / 4000
19712 / 4000
20020 / 4000
20527 / 4000
20920 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20043 / 4000
19534 / 4000
19185 / 4000
18691 / 4000
18380 / 4000
17894 / 4000
17563 / 4000
17246 / 4000
16820 / 4000
16588 / 4000
16252 / 4000
15944 / 4000
15642 / 4000
15368 / 4000
15094 / 4000
14876 / 4000
14630 / 4000
14388 / 4000
14166 / 4000
13940 / 4000
13753 / 4000
13524 / 4000
13334 / 4000
13149 / 4000
12994 / 4000
12764 / 4000
12622 / 4000
12454 / 4000
12323 / 4000
12162 / 4000
12009 / 4000
11888 / 4000
11767 / 4000
11606 / 4000
11531 / 4000
11531 / 4000
11523 / 4000
11527 / 4000
11518 / 4000
11536 / 4000
11525 / 4000
11525 / 4000
11546 / 4000
11530 / 4000
11530 / 4000
11529 / 4000
11543 / 4000
11530 / 4000
11535 / 4000
11547 / 4000
11539 / 4000
11532 / 4000
11540 / 4000
11559 / 4000
11539 / 4000
11574 / 4000
11567 / 4000
11556 / 4000
11544 / 4000
11543 / 4000
11548 / 4000
11559 / 4000
11585 / 4000
11589 / 4000
11566 / 4000
11597 / 4000
11566 / 4000
11570 / 4000
11587 / 4000
11601 / 4000
11570 / 4000
11585 / 4000
11601 / 4000
11576 / 4000
11601 / 4000
11597 / 4000
11589 / 4000
11593 / 4000
11602 / 4000
11594 / 4000
11596 / 4000
11603 / 4000
11603 / 4000
11602 / 4000
11600 / 4000
11633 / 4000
11784 / 4000
11906 / 4000
12019 / 4000
12178 / 4000
12351 / 4000
12482 / 4000
12656 / 4000
12804 / 4000
13017 / 4000
13155 / 4000
13375 / 4000
13536 / 4000
13816 / 4000
13991 / 4000
14180 / 4000
14455 / 4000
14642 / 4000
14892 / 4000
15100 / 4000
15424 / 4000
15678 / 4000
15976 / 4000
16224 / 4000
16550 / 4000
16772 / 4000
17206 / 4000
17491 / 4000
17887 / 4000
18303 / 4000
18578 / 4000
19078 / 4000
19298 / 4000
19909 / 4000
20259 / 4000
20637 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20792 / 4000
32767 / 4000
19898 / 4000
19353 / 4000
18877 / 4000
18471 / 4000
18114 / 4000
17710 / 4000
17303 / 4000
16999 / 4000
16692 / 4000
16324 / 4000
16035 / 4000
15719 / 4000
15479 / 4000
15150 / 4000
14978 / 4000
14692 / 4000
14439 / 4000
14213 / 4000
13977 / 4000
13768 / 4000
13537 / 4000
13363 / 4000
13157 / 4000
13013 / 4000
12777 / 4000
12622 / 4000
12449 / 4000
12303 / 4000
12157 / 4000
11985 / 4000
11870 / 4000
11710 / 4000
11524 / 4000
11525 / 4000
11523 / 4000
11522 / 4000
11518 / 4000
11523 / 4000
11521 / 4000
11527 / 4000
11532 / 4000
11524 / 4000
11527 / 4000
11528 / 4000
11530 / 4000
11532 / 4000
11531 / 4000
11539 / 4000
11529 / 4000
11543 / 4000
11542 / 4000
11530 / 4000
11542 / 4000
11565 / 4000
11529 / 4000
11542 / 4000
11559 / 4000
11572 / 4000
11571 / 4000
11578 / 4000
11574 / 4000
11580 / 4000
11565 / 4000
11557 / 4000
11587 / 4000
11569 / 4000
11574 / 4000
11566 / 4000
11575 / 4000
11582 / 4000
11566 / 4000
11589 / 4000
11595 / 4000
11584 / 4000
11585 / 4000
11584 / 4000
11597 / 4000
11589 / 4000
11593 / 4000
11588 / 4000
11594 / 4000
11592 / 4000
11599 / 4000
11598 / 4000
11599 / 4000
11614 / 4000
11615 / 4000
11735 / 4000
11883 / 4000
12009 / 4000
12171 / 4000
12354 / 4000
12474 / 4000
12658 / 4000
12809 / 4000
13041 / 4000
13174 / 4000
13409 / 4000
13566 / 4000
13840 / 4000
14036 / 4000
14229 / 4000
14528 / 4000
14684 / 4000
15021 / 4000
15192 / 4000
15512 / 4000
15735 / 4000
16051 / 4000
16308 / 4000
16667 / 4000
16908 / 4000
17209 / 4000
17650 / 4000
17979 / 4000
18395 / 4000
18674 / 4000
19175 / 4000
19525 / 4000
19966 / 4000
20493 / 4000
20883 / 4000
32767 / 4000
32767 / 4000
22515 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20524 / 4000
32767 / 4000
32767 / 4000
19114 / 4000
18672 / 4000
18281 / 4000
17871 / 4000
32767 / 4000
17151 / 4000
16773 / 4000
16475 / 4000
16161 / 4000
15863 / 4000
15561 / 4000
15263 / 4000
15037 / 4000
14720 / 4000
14530 / 4000
14260 / 4000
14030 / 4000
13812 / 4000
13578 / 4000
13393 / 4000
13188 / 4000
13020 / 4000
12786 / 4000
12629 / 4000
12456 / 4000
12305 / 4000
12145 / 4000
11988 / 4000
11848 / 4000
11694 / 4000
11511 / 4000
11520 / 4000
11517 / 4000
11519 / 4000
11514 / 4000
11523 / 4000
11522 / 4000
11518 / 4000
11523 / 4000
11525 / 4000
11524 / 4000
11522 / 4000
11531 / 4000
11532 / 4000
11527 / 4000
11530 / 4000
11536 / 4000
11524 / 4000
11540 / 4000
11524 / 4000
11541 / 4000
11526 / 4000
11553 / 4000
11551 / 4000
11543 / 4000
11538 / 4000
11547 / 4000
11565 / 4000
11567 / 4000
11570 / 4000
11567 / 4000
11577 / 4000
11578 / 4000
11551 / 4000
11575 / 4000
11553 / 4000
11589 / 4000
11566 / 4000
11567 / 4000
11580 / 4000
11582 / 4000
11593 / 4000
11573 / 4000
11595 / 4000
11582 / 4000
11587 / 4000
11586 / 4000
11590 / 4000
11594 / 4000
11599 / 4000
11588 / 4000
11593 / 4000
11597 / 4000
11602 / 4000
11606 / 4000
11600 / 4000
11604 / 4000
11725 / 4000
11872 / 4000
11988 / 4000
12182 / 4000
12356 / 4000
12494 / 4000
12679 / 4000
12819 / 4000
13062 / 4000
13207 / 4000
13441 / 4000
13624 / 4000
13871 / 4000
14082 / 4000
14312 / 4000
14567 / 4000
14741 / 4000
15063 / 4000
15308 / 4000
15549 / 4000
15845 / 4000
16177 / 4000
16424 / 4000
16747 / 4000
17158 / 4000
17395 / 4000
32767 / 4000
18171 / 4000
18498 / 4000
18987 / 4000
19206 / 4000
19829 / 4000
20089 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20781 / 4000
32767 / 4000
32767 / 4000
19264 / 4000
18835 / 4000
18463 / 4000
32767 / 4000
17689 / 4000
17265 / 4000
16905 / 4000
16607 / 4000
16279 / 4000
15955 / 4000
15645 / 4000
15364 / 4000
15094 / 4000
14795 / 4000
14591 / 4000
14321 / 4000
14094 / 4000
13858 / 4000
13615 / 4000
13454 / 4000
13221 / 4000
13030 / 4000
12812 / 4000
12647 / 4000
12470 / 4000
12302 / 4000
12139 / 4000
11992 / 4000
11837 / 4000
11700 / 4000
11514 / 4000
11522 / 4000
11515 / 4000
11516 / 4000
11515 / 4000
11510 / 4000
11523 / 4000
11514 / 4000
11514 / 4000
11524 / 4000
11521 / 4000
11517 / 4000
11524 / 4000
11526 / 4000
11527 / 4000
11529 / 4000
11530 / 4000
11527 / 4000
11533 / 4000
11528 / 4000
11532 / 4000
11543 / 4000
11531 / 4000
11522 / 4000
11545 / 4000
11546 / 4000
11542 / 4000
11549 / 4000
11560 / 4000
11567 / 4000
11567 / 4000
11563 / 4000
11566 / 4000
11574 / 4000
11555 / 4000
11554 / 4000
11570 / 4000
11577 / 4000
11576 / 4000
11581 / 4000
11566 / 4000
11578 / 4000
11579 / 4000
11573 / 4000
11592 / 4000
11579 / 4000
11594 / 4000
11585 / 4000
11591 / 4000
11590 / 4000
11596 / 4000
11588 / 4000
11599 / 4000
11596 / 4000
11598 / 4000
11595 / 4000
11609 / 4000
11598 / 4000
11599 / 4000
11725 / 4000
11878 / 4000
12004 / 4000
12186 / 4000
12367 / 4000
12506 / 4000
12699 / 4000
12864 / 4000
13097 / 4000
13281 / 4000
13493 / 4000
13688 / 4000
13911 / 4000
14142 / 4000
14379 / 4000
14616 / 4000
14843 / 4000
15114 / 4000
15386 / 4000
15639 / 4000
15941 / 4000
16265 / 4000
16566 / 4000
16849 / 4000
17196 / 4000
32767 / 4000
32767 / 4000
18362 / 4000
18657 / 4000
19135 / 4000
19580 / 4000
19972 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
32767 / 4000
20584 / 4000
20057 / 4000
19606 / 4000
19133 / 4000
18661 / 4000
18301 / 4000
32767 / 4000
17347 / 4000
17134 / 4000
16725 / 4000
16386 / 4000
16093 / 4000
15754 / 4000
15516 / 4000
15164 / 4000
14924 / 4000
14664 / 4000
14424 / 4000
14163 / 4000
13919 / 4000
13706 / 4000
13492 / 4000
13264 / 4000
13070 / 4000
12848 / 4000
12680 / 4000
12492 / 4000
12332 / 4000
12156 / 4000
12002 / 4000
11816 / 4000
11702 / 4000
11517 / 4000
11516 / 4000
11508 / 4000
11506 / 4000
11511 / 4000
11507 / 4000
11515 / 4000
11508 / 4000
11509 / 4000
11514 / 4000
11524 / 4000
11514 / 4000
11530 / 4000
11519 / 4000
11527 / 4000
11522 / 4000
11522 / 4000
11527 / 4000
11536 / 4000
11532 / 4000
11523 / 4000
11540 / 4000
11535 / 4000
11522 / 4000
11540 / 4000
11549 / 4000
11538 / 4000
11548 / 4000
11554 / 4000
11556 / 4000
11569 / 4000
11573 / 4000
11561 / 4000
11556 / 4000
11561 / 4000
11570 / 4000
11568 / 4000
11556 / 4000
11579 / 4000
11569 / 4000
11567 / 4000
11583 / 4000
11579 / 4000
11574 / 4000
11583 / 4000
11586 / 4000
11581 / 4000
11593 / 4000
11582 / 4000
11584 / 4000
11586 / 4000
11582 / 4000
11593 / 4000
11585 / 4000
11594 / 4000
11600 / 4000
11589 / 4000
11587 / 4000
11602 / 4000
11599 / 4000
11595 / 4000
11747 / 4000
11876 / 4000
12023 / 4000
12206 / 4000
12390 / 4000
12534 / 4000
