*******************************VALLEYID*******************************
*
*Quelle:                 E:\Prozessdaten\MDK1\Testdaten\Output_sv5_4000_testdaten\sv5_4000_testdaten_ALL\
*SCHWEISSBEDINGUNGEN:    3.5kN          600ms     9.2kA     
*SHEET:                  HX340+Z100MB   HX340+Z100MB   4.0mm     
*AUTOR:                  Xiaochuan Lu
*DATUM:                  2020-12-19
*
**********************************************************************

time	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	
0.008870	114820.000000	116089.000000	115251.000000	115665.000000	115462.000000	115484.000000	115545.000000	115121.000000	115905.000000	115345.000000	116893.000000	117201.000000	117049.000000	116329.000000	117280.000000	117160.000000	117930.000000	118189.000000	118392.000000	118677.000000	118655.000000	118886.000000	118681.000000	118935.000000	117468.000000	117315.000000	117063.000000	117501.000000	116863.000000	118069.000000	117386.000000	117376.000000	117243.000000	117790.000000	118300.000000	117477.000000	117627.000000	117558.000000	117826.000000	117783.000000	118711.000000	118809.000000	118083.000000	120120.000000	120200.000000	120382.000000	120243.000000	119909.000000	118716.000000	118382.000000	119161.000000	119069.000000	118295.000000	118760.000000	119129.000000	118660.000000	119076.000000	118601.000000	118378.000000	118501.000000	119045.000000	118163.000000	118891.000000	119238.000000	119088.000000	118863.000000	118973.000000	118770.000000	118984.000000	118512.000000	118819.000000	118752.000000	119350.000000	118987.000000	118900.000000	119038.000000	119032.000000	119044.000000	119277.000000	119208.000000	119583.000000	120841.000000	119806.000000	120022.000000	119671.000000	119540.000000	119720.000000	119711.000000	
0.008880	114870.000000	116139.000000	115301.000000	115715.000000	115512.000000	115534.000000	115595.000000	115171.000000	115955.000000	115395.000000	116943.000000	117251.000000	117099.000000	116379.000000	117330.000000	117211.000000	117980.000000	118238.000000	118442.000000	118727.000000	118705.000000	118936.000000	118732.000000	118986.000000	117518.000000	117365.000000	117113.000000	117551.000000	116913.000000	118119.000000	117436.000000	117427.000000	117293.000000	117841.000000	118351.000000	117527.000000	117677.000000	117608.000000	117876.000000	117833.000000	118761.000000	118859.000000	118133.000000	120170.000000	120251.000000	120432.000000	120293.000000	119959.000000	118766.000000	118433.000000	119211.000000	119120.000000	118345.000000	118810.000000	119179.000000	118710.000000	119126.000000	118651.000000	118428.000000	118551.000000	119095.000000	118213.000000	118941.000000	119288.000000	119138.000000	118913.000000	119023.000000	118820.000000	119034.000000	118562.000000	118869.000000	118802.000000	119400.000000	119037.000000	118951.000000	119088.000000	119082.000000	119095.000000	119327.000000	119258.000000	119633.000000	120890.000000	119856.000000	120073.000000	119721.000000	119590.000000	119770.000000	119761.000000	
0.008890	114921.000000	116189.000000	115351.000000	115765.000000	115563.000000	115585.000000	115645.000000	115221.000000	116006.000000	115445.000000	116993.000000	117301.000000	117149.000000	116430.000000	117380.000000	117261.000000	118030.000000	118289.000000	118493.000000	118777.000000	118755.000000	118987.000000	118782.000000	119036.000000	117568.000000	117415.000000	117163.000000	117601.000000	116963.000000	118169.000000	117486.000000	117477.000000	117343.000000	117891.000000	118401.000000	117578.000000	117727.000000	117658.000000	117927.000000	117883.000000	118811.000000	118909.000000	118184.000000	120220.000000	120301.000000	120482.000000	120343.000000	120009.000000	118817.000000	118483.000000	119261.000000	119170.000000	118396.000000	118861.000000	119229.000000	118760.000000	119177.000000	118702.000000	118478.000000	118601.000000	119145.000000	118263.000000	118991.000000	119338.000000	119189.000000	118963.000000	119073.000000	118870.000000	119084.000000	118612.000000	118919.000000	118852.000000	119450.000000	119087.000000	119000.000000	119139.000000	119132.000000	119145.000000	119377.000000	119308.000000	119684.000000	120941.000000	119906.000000	120123.000000	119771.000000	119641.000000	119820.000000	119812.000000	
0.008900	114970.000000	116239.000000	115401.000000	115816.000000	115613.000000	115635.000000	115695.000000	115271.000000	116056.000000	115496.000000	117044.000000	117351.000000	117200.000000	116480.000000	117430.000000	117311.000000	118080.000000	118339.000000	118543.000000	118827.000000	118805.000000	119037.000000	118832.000000	119086.000000	117618.000000	117465.000000	117213.000000	117651.000000	117014.000000	118219.000000	117537.000000	117527.000000	117394.000000	117941.000000	118451.000000	117628.000000	117777.000000	117708.000000	117977.000000	117933.000000	118862.000000	118959.000000	118234.000000	120270.000000	120351.000000	120532.000000	120393.000000	120059.000000	118867.000000	118533.000000	119312.000000	119221.000000	118445.000000	118911.000000	119279.000000	118810.000000	119227.000000	118752.000000	118528.000000	118651.000000	119195.000000	118313.000000	119041.000000	119389.000000	119239.000000	119014.000000	119123.000000	118920.000000	119134.000000	118662.000000	118969.000000	118903.000000	119500.000000	119138.000000	119051.000000	119189.000000	119183.000000	119195.000000	119428.000000	119358.000000	119734.000000	120991.000000	119956.000000	120173.000000	119822.000000	119691.000000	119870.000000	119861.000000	
0.008910	115021.000000	116290.000000	115451.000000	115866.000000	115663.000000	115685.000000	115746.000000	115321.000000	116106.000000	115545.000000	117094.000000	117401.000000	117250.000000	116530.000000	117480.000000	117361.000000	118130.000000	118390.000000	118593.000000	118877.000000	118855.000000	119087.000000	118882.000000	119136.000000	117668.000000	117515.000000	117263.000000	117702.000000	117063.000000	118269.000000	117587.000000	117578.000000	117444.000000	117991.000000	118501.000000	117678.000000	117827.000000	117759.000000	118027.000000	117983.000000	118912.000000	119010.000000	118284.000000	120321.000000	120401.000000	120582.000000	120444.000000	120109.000000	118917.000000	118583.000000	119362.000000	119270.000000	118496.000000	118961.000000	119329.000000	118861.000000	119277.000000	118802.000000	118578.000000	118702.000000	119246.000000	118363.000000	119092.000000	119439.000000	119289.000000	119064.000000	119174.000000	118970.000000	119185.000000	118713.000000	119019.000000	118953.000000	119551.000000	119188.000000	119101.000000	119239.000000	119233.000000	119245.000000	119477.000000	119409.000000	119784.000000	121041.000000	120006.000000	120223.000000	119872.000000	119741.000000	119921.000000	119912.000000	
0.008920	115071.000000	116340.000000	115502.000000	115916.000000	115713.000000	115735.000000	115796.000000	115372.000000	116156.000000	115596.000000	117144.000000	117452.000000	117300.000000	116580.000000	117531.000000	117411.000000	118180.000000	118440.000000	118643.000000	118927.000000	118906.000000	119137.000000	118932.000000	119186.000000	117719.000000	117566.000000	117313.000000	117752.000000	117114.000000	118320.000000	117637.000000	117628.000000	117494.000000	118042.000000	118551.000000	117728.000000	117878.000000	117809.000000	118077.000000	118033.000000	118962.000000	119060.000000	118334.000000	120371.000000	120451.000000	120633.000000	120494.000000	120160.000000	118967.000000	118633.000000	119412.000000	119321.000000	118546.000000	119012.000000	119379.000000	118911.000000	119327.000000	118852.000000	118628.000000	118751.000000	119295.000000	118414.000000	119142.000000	119489.000000	119339.000000	119114.000000	119224.000000	119021.000000	119235.000000	118763.000000	119069.000000	119003.000000	119601.000000	119238.000000	119151.000000	119289.000000	119283.000000	119295.000000	119528.000000	119459.000000	119834.000000	121091.000000	120056.000000	120273.000000	119922.000000	119791.000000	119971.000000	119962.000000	
0.008930	115121.000000	116390.000000	115552.000000	115966.000000	115763.000000	115785.000000	115846.000000	115422.000000	116206.000000	115646.000000	117194.000000	117502.000000	117350.000000	116630.000000	117581.000000	117461.000000	118230.000000	118490.000000	118693.000000	118978.000000	118956.000000	119187.000000	118983.000000	119237.000000	117769.000000	117616.000000	117364.000000	117802.000000	117164.000000	118370.000000	117687.000000	117678.000000	117544.000000	118092.000000	118601.000000	117778.000000	117928.000000	117859.000000	118127.000000	118083.000000	119012.000000	119111.000000	118384.000000	120421.000000	120502.000000	120683.000000	120544.000000	120210.000000	119017.000000	118683.000000	119462.000000	119371.000000	118596.000000	119062.000000	119430.000000	118961.000000	119377.000000	118902.000000	118679.000000	118802.000000	119346.000000	118464.000000	119192.000000	119539.000000	119389.000000	119164.000000	119274.000000	119071.000000	119285.000000	118813.000000	119120.000000	119053.000000	119651.000000	119288.000000	119201.000000	119339.000000	119333.000000	119346.000000	119578.000000	119509.000000	119884.000000	121141.000000	120107.000000	120323.000000	119972.000000	119841.000000	120021.000000	120012.000000	
0.008940	115172.000000	116440.000000	115602.000000	116016.000000	115813.000000	115836.000000	115896.000000	115472.000000	116256.000000	115696.000000	117244.000000	117552.000000	117400.000000	116680.000000	117631.000000	117512.000000	118281.000000	118540.000000	118743.000000	119028.000000	119006.000000	119238.000000	119033.000000	119287.000000	117819.000000	117666.000000	117414.000000	117852.000000	117214.000000	118420.000000	117737.000000	117728.000000	117594.000000	118142.000000	118652.000000	117828.000000	117978.000000	117909.000000	118178.000000	118134.000000	119062.000000	119161.000000	118434.000000	120471.000000	120552.000000	120733.000000	120594.000000	120260.000000	119067.000000	118734.000000	119513.000000	119421.000000	118646.000000	119112.000000	119480.000000	119011.000000	119427.000000	118953.000000	118729.000000	118852.000000	119396.000000	118514.000000	119242.000000	119589.000000	119439.000000	119214.000000	119324.000000	119121.000000	119335.000000	118863.000000	119170.000000	119104.000000	119701.000000	119338.000000	119252.000000	119390.000000	119383.000000	119396.000000	119628.000000	119559.000000	119934.000000	121192.000000	120157.000000	120374.000000	120022.000000	119891.000000	120071.000000	120062.000000	
0.008950	115222.000000	116490.000000	115652.000000	116066.000000	115864.000000	115886.000000	115946.000000	115523.000000	116307.000000	115746.000000	117295.000000	117602.000000	117450.000000	116730.000000	117682.000000	117562.000000	118331.000000	118590.000000	118794.000000	119078.000000	119056.000000	119288.000000	119083.000000	119337.000000	117869.000000	117716.000000	117464.000000	117902.000000	117265.000000	118470.000000	117788.000000	117778.000000	117644.000000	118192.000000	118702.000000	117879.000000	118028.000000	117959.000000	118228.000000	118184.000000	119113.000000	119211.000000	118485.000000	120521.000000	120602.000000	120783.000000	120644.000000	120310.000000	119118.000000	118784.000000	119563.000000	119471.000000	118697.000000	119162.000000	119530.000000	119061.000000	119478.000000	119003.000000	118779.000000	118902.000000	119446.000000	118565.000000	119293.000000	119639.000000	119490.000000	119264.000000	119374.000000	119171.000000	119385.000000	118913.000000	119220.000000	119154.000000	119751.000000	119389.000000	119302.000000	119440.000000	119434.000000	119446.000000	119679.000000	119609.000000	119985.000000	121242.000000	120207.000000	120424.000000	120072.000000	119942.000000	120122.000000	120113.000000	
0.008960	115272.000000	116541.000000	115702.000000	116117.000000	115914.000000	115936.000000	115996.000000	115573.000000	116357.000000	115797.000000	117345.000000	117652.000000	117501.000000	116781.000000	117731.000000	117612.000000	118381.000000	118640.000000	118844.000000	119128.000000	119107.000000	119338.000000	119133.000000	119387.000000	117919.000000	117766.000000	117514.000000	117953.000000	117315.000000	118520.000000	117838.000000	117828.000000	117695.000000	118242.000000	118752.000000	117929.000000	118078.000000	118009.000000	118278.000000	118234.000000	119163.000000	119261.000000	118535.000000	120571.000000	120652.000000	120833.000000	120694.000000	120361.000000	119168.000000	118834.000000	119613.000000	119521.000000	118747.000000	119212.000000	119580.000000	119112.000000	119528.000000	119053.000000	118829.000000	118952.000000	119496.000000	118615.000000	119343.000000	119689.000000	119540.000000	119315.000000	119425.000000	119221.000000	119435.000000	118963.000000	119271.000000	119204.000000	119801.000000	119439.000000	119352.000000	119490.000000	119484.000000	119496.000000	119728.000000	119659.000000	120035.000000	121292.000000	120257.000000	120474.000000	120123.000000	119992.000000	120172.000000	120163.000000	
